date,location,new_cases
2020-10-10,Charlottenburg-Wilmersdorf,27
2020-10-11,Charlottenburg-Wilmersdorf,0
2020-10-12,Charlottenburg-Wilmersdorf,38
2020-10-13,Charlottenburg-Wilmersdorf,47
2020-10-14,Charlottenburg-Wilmersdorf,59
2020-10-15,Charlottenburg-Wilmersdorf,62
2020-10-16,Charlottenburg-Wilmersdorf,71
2020-10-17,Charlottenburg-Wilmersdorf,19
2020-10-18,Charlottenburg-Wilmersdorf,0
2020-10-19,Charlottenburg-Wilmersdorf,79
2020-10-20,Charlottenburg-Wilmersdorf,66
2020-10-21,Charlottenburg-Wilmersdorf,52
2020-10-22,Charlottenburg-Wilmersdorf,74
2020-10-23,Charlottenburg-Wilmersdorf,80
2020-10-24,Charlottenburg-Wilmersdorf,30
2020-10-25,Charlottenburg-Wilmersdorf,26
2020-10-26,Charlottenburg-Wilmersdorf,117
2020-10-27,Charlottenburg-Wilmersdorf,82
2020-10-28,Charlottenburg-Wilmersdorf,73
2020-10-29,Charlottenburg-Wilmersdorf,103
2020-10-30,Charlottenburg-Wilmersdorf,51
2020-10-31,Charlottenburg-Wilmersdorf,91
2020-11-01,Charlottenburg-Wilmersdorf,32
2020-11-02,Charlottenburg-Wilmersdorf,86
2020-11-03,Charlottenburg-Wilmersdorf,134
2020-11-04,Charlottenburg-Wilmersdorf,104
2020-11-05,Charlottenburg-Wilmersdorf,118
2020-11-06,Charlottenburg-Wilmersdorf,117
2020-11-07,Charlottenburg-Wilmersdorf,51
2020-11-08,Charlottenburg-Wilmersdorf,37
2020-11-09,Charlottenburg-Wilmersdorf,168
2020-11-10,Charlottenburg-Wilmersdorf,125
2020-11-11,Charlottenburg-Wilmersdorf,139
2020-11-12,Charlottenburg-Wilmersdorf,126
2020-11-13,Charlottenburg-Wilmersdorf,90
2020-11-14,Charlottenburg-Wilmersdorf,36
2020-11-15,Charlottenburg-Wilmersdorf,50
2020-11-16,Charlottenburg-Wilmersdorf,136
2020-11-17,Charlottenburg-Wilmersdorf,142
2020-11-18,Charlottenburg-Wilmersdorf,119
2020-11-19,Charlottenburg-Wilmersdorf,109
2020-11-20,Charlottenburg-Wilmersdorf,103
2020-11-21,Charlottenburg-Wilmersdorf,64
2020-11-22,Charlottenburg-Wilmersdorf,54
2020-11-23,Charlottenburg-Wilmersdorf,64
2020-11-24,Charlottenburg-Wilmersdorf,100
2020-11-25,Charlottenburg-Wilmersdorf,122
2020-11-26,Charlottenburg-Wilmersdorf,130
2020-11-27,Charlottenburg-Wilmersdorf,78
2020-11-28,Charlottenburg-Wilmersdorf,42
2020-11-29,Charlottenburg-Wilmersdorf,49
2020-03-03,Spandau,0
2020-03-04,Spandau,0
2020-03-05,Spandau,0
2020-03-06,Spandau,0
2020-03-07,Spandau,0
2020-03-08,Spandau,2
2020-03-09,Spandau,3
2020-03-10,Spandau,2
2020-03-11,Spandau,1
2020-03-12,Spandau,0
2020-03-13,Spandau,1
2020-03-14,Spandau,1
2020-03-15,Spandau,2
2020-03-16,Spandau,0
2020-03-17,Spandau,0
2020-03-18,Spandau,3
2020-03-19,Spandau,5
2020-03-20,Spandau,8
2020-03-21,Spandau,7
2020-03-22,Spandau,0
2020-03-23,Spandau,9
2020-03-24,Spandau,6
2020-03-25,Spandau,9
2020-03-26,Spandau,10
2020-03-27,Spandau,6
2020-03-28,Spandau,14
2020-03-29,Spandau,5
2020-03-30,Spandau,3
2020-03-31,Spandau,3
2020-04-01,Spandau,9
2020-04-02,Spandau,10
2020-04-03,Spandau,22
2020-04-04,Spandau,9
2020-04-05,Spandau,2
2020-04-06,Spandau,4
2020-04-07,Spandau,14
2020-04-08,Spandau,9
2020-04-09,Spandau,3
2020-04-10,Spandau,1
2020-04-11,Spandau,3
2020-04-12,Spandau,0
2020-04-13,Spandau,0
2020-04-14,Spandau,4
2020-04-15,Spandau,5
2020-04-16,Spandau,8
2020-04-17,Spandau,9
2020-04-18,Spandau,7
2020-04-19,Spandau,1
2020-04-20,Spandau,3
2020-04-21,Spandau,1
2020-04-22,Spandau,4
2020-04-23,Spandau,1
2020-04-24,Spandau,1
2020-04-25,Spandau,1
2020-04-26,Spandau,0
2020-04-27,Spandau,3
2020-04-28,Spandau,4
2020-04-29,Spandau,2
2020-04-30,Spandau,3
2020-05-01,Spandau,0
2020-05-02,Spandau,0
2020-05-03,Spandau,4
2020-05-04,Spandau,0
2020-05-05,Spandau,3
2020-05-06,Spandau,5
2020-05-07,Spandau,5
2020-05-08,Spandau,1
2020-05-09,Spandau,0
2020-05-10,Spandau,1
2020-05-11,Spandau,0
2020-05-12,Spandau,2
2020-05-13,Spandau,5
2020-05-14,Spandau,19
2020-05-15,Spandau,2
2020-05-16,Spandau,2
2020-05-17,Spandau,0
2020-05-18,Spandau,3
2020-05-19,Spandau,1
2020-05-20,Spandau,2
2020-05-21,Spandau,3
2020-05-22,Spandau,1
2020-05-23,Spandau,0
2020-05-24,Spandau,1
2020-05-25,Spandau,0
2020-05-26,Spandau,2
2020-05-27,Spandau,2
2020-05-28,Spandau,1
2020-05-29,Spandau,0
2020-05-30,Spandau,1
2020-05-31,Spandau,6
2020-06-01,Spandau,0
2020-06-02,Spandau,5
2020-06-03,Spandau,12
2020-06-04,Spandau,0
2020-06-05,Spandau,6
2020-06-06,Spandau,5
2020-06-07,Spandau,1
2020-06-08,Spandau,0
2020-06-09,Spandau,2
2020-06-10,Spandau,16
2020-06-11,Spandau,3
2020-06-12,Spandau,6
2020-06-13,Spandau,5
2020-06-14,Spandau,1
2020-06-15,Spandau,0
2020-06-16,Spandau,7
2020-06-17,Spandau,1
2020-06-18,Spandau,11
2020-06-19,Spandau,20
2020-06-20,Spandau,2
2020-06-21,Spandau,0
2020-06-22,Spandau,9
2020-06-23,Spandau,0
2020-06-24,Spandau,7
2020-06-25,Spandau,6
2020-06-26,Spandau,2
2020-06-27,Spandau,5
2020-06-28,Spandau,0
2020-06-29,Spandau,1
2020-06-30,Spandau,1
2020-07-01,Spandau,2
2020-07-02,Spandau,3
2020-07-03,Spandau,1
2020-07-04,Spandau,1
2020-07-05,Spandau,0
2020-07-06,Spandau,3
2020-07-07,Spandau,1
2020-07-08,Spandau,2
2020-07-09,Spandau,3
2020-07-10,Spandau,2
2020-07-11,Spandau,0
2020-07-12,Spandau,0
2020-07-13,Spandau,0
2020-07-14,Spandau,0
2020-07-15,Spandau,0
2020-07-16,Spandau,0
2020-07-17,Spandau,1
2020-07-18,Spandau,2
2020-07-19,Spandau,0
2020-07-20,Spandau,1
2020-07-21,Spandau,4
2020-07-22,Spandau,3
2020-07-23,Spandau,5
2020-07-24,Spandau,2
2020-07-25,Spandau,3
2020-07-26,Spandau,0
2020-07-27,Spandau,11
2020-07-28,Spandau,11
2020-07-29,Spandau,5
2020-07-30,Spandau,10
2020-07-31,Spandau,4
2020-08-01,Spandau,2
2020-08-02,Spandau,0
2020-08-03,Spandau,5
2020-08-04,Spandau,2
2020-08-05,Spandau,1
2020-08-06,Spandau,4
2020-08-07,Spandau,2
2020-08-08,Spandau,3
2020-08-09,Spandau,1
2020-08-10,Spandau,8
2020-08-11,Spandau,6
2020-08-12,Spandau,8
2020-08-13,Spandau,5
2020-08-14,Spandau,0
2020-08-15,Spandau,2
2020-08-16,Spandau,0
2020-08-17,Spandau,1
2020-08-18,Spandau,2
2020-08-19,Spandau,4
2020-08-20,Spandau,3
2020-08-21,Spandau,5
2020-08-22,Spandau,5
2020-08-23,Spandau,1
2020-08-24,Spandau,8
2020-08-25,Spandau,3
2020-08-26,Spandau,11
2020-08-27,Spandau,1
2020-08-28,Spandau,8
2020-08-29,Spandau,0
2020-08-30,Spandau,0
2020-08-31,Spandau,6
2020-09-01,Spandau,4
2020-09-02,Spandau,10
2020-09-03,Spandau,2
2020-09-04,Spandau,8
2020-09-05,Spandau,3
2020-09-06,Spandau,0
2020-09-07,Spandau,3
2020-09-08,Spandau,4
2020-09-09,Spandau,5
2020-09-10,Spandau,5
2020-09-11,Spandau,9
2020-09-12,Spandau,3
2020-09-13,Spandau,0
2020-09-14,Spandau,3
2020-09-15,Spandau,2
2020-09-16,Spandau,9
2020-09-17,Spandau,12
2020-09-18,Spandau,6
2020-09-19,Spandau,7
2020-09-20,Spandau,0
2020-09-21,Spandau,13
2020-09-22,Spandau,5
2020-09-23,Spandau,8
2020-09-24,Spandau,8
2020-09-25,Spandau,18
2020-09-26,Spandau,3
2020-09-27,Spandau,0
2020-09-28,Spandau,7
2020-09-29,Spandau,14
2020-09-30,Spandau,12
2020-10-01,Spandau,18
2020-10-02,Spandau,19
2020-10-03,Spandau,4
2020-10-04,Spandau,10
2020-10-05,Spandau,9
2020-10-06,Spandau,10
2020-10-07,Spandau,23
2020-10-08,Spandau,22
2020-10-09,Spandau,40
2020-10-10,Spandau,16
2020-10-11,Spandau,30
2020-10-12,Spandau,37
2020-10-13,Spandau,11
2020-10-14,Spandau,20
2020-10-15,Spandau,46
2020-10-16,Spandau,28
2020-10-17,Spandau,31
2020-10-18,Spandau,26
2020-10-19,Spandau,21
2020-10-20,Spandau,25
2020-10-21,Spandau,0
2020-10-22,Spandau,69
2020-10-23,Spandau,51
2020-10-24,Spandau,52
2020-10-25,Spandau,48
2020-10-26,Spandau,41
2020-10-27,Spandau,62
2020-10-28,Spandau,64
2020-10-29,Spandau,77
2020-10-30,Spandau,103
2020-10-31,Spandau,48
2020-11-01,Spandau,37
2020-11-02,Spandau,74
2020-11-03,Spandau,87
2020-11-04,Spandau,70
2020-11-05,Spandau,100
2020-11-06,Spandau,120
2020-11-07,Spandau,44
2020-11-08,Spandau,60
2020-11-09,Spandau,6
2020-11-10,Spandau,82
2020-11-11,Spandau,92
2020-11-12,Spandau,121
2020-11-13,Spandau,90
2020-11-14,Spandau,76
2020-11-15,Spandau,77
2020-11-16,Spandau,73
2020-11-17,Spandau,94
2020-11-18,Spandau,116
2020-11-19,Spandau,96
2020-11-20,Spandau,122
2020-11-21,Spandau,49
2020-11-22,Spandau,66
2020-11-23,Spandau,115
2020-11-24,Spandau,158
2020-11-25,Spandau,142
2020-11-26,Spandau,111
2020-11-27,Spandau,118
2020-11-28,Spandau,98
2020-11-29,Spandau,0
2020-03-03,Lichtenberg,0
2020-03-04,Lichtenberg,0
2020-03-05,Lichtenberg,0
2020-03-06,Lichtenberg,0
2020-03-07,Lichtenberg,0
2020-03-08,Lichtenberg,0
2020-03-09,Lichtenberg,3
2020-03-10,Lichtenberg,2
2020-03-11,Lichtenberg,1
2020-03-12,Lichtenberg,0
2020-03-13,Lichtenberg,1
2020-03-14,Lichtenberg,0
2020-03-15,Lichtenberg,0
2020-03-16,Lichtenberg,6
2020-03-17,Lichtenberg,6
2020-03-18,Lichtenberg,7
2020-03-19,Lichtenberg,7
2020-03-20,Lichtenberg,10
2020-03-21,Lichtenberg,0
2020-03-22,Lichtenberg,0
2020-03-23,Lichtenberg,10
2020-03-24,Lichtenberg,14
2020-03-25,Lichtenberg,5
2020-03-26,Lichtenberg,11
2020-03-27,Lichtenberg,6
2020-03-28,Lichtenberg,0
2020-03-29,Lichtenberg,0
2020-03-30,Lichtenberg,19
2020-03-31,Lichtenberg,11
2020-04-01,Lichtenberg,4
2020-04-02,Lichtenberg,11
2020-04-03,Lichtenberg,8
2020-04-04,Lichtenberg,0
2020-04-05,Lichtenberg,11
2020-04-06,Lichtenberg,0
2020-04-07,Lichtenberg,3
2020-04-08,Lichtenberg,7
2020-04-09,Lichtenberg,8
2020-04-10,Lichtenberg,3
2020-04-11,Lichtenberg,2
2020-04-12,Lichtenberg,2
2020-04-13,Lichtenberg,0
2020-04-14,Lichtenberg,1
2020-04-15,Lichtenberg,4
2020-04-16,Lichtenberg,10
2020-04-17,Lichtenberg,2
2020-04-18,Lichtenberg,2
2020-04-19,Lichtenberg,0
2020-04-20,Lichtenberg,2
2020-04-21,Lichtenberg,4
2020-04-22,Lichtenberg,1
2020-04-23,Lichtenberg,1
2020-04-24,Lichtenberg,5
2020-04-25,Lichtenberg,19
2020-04-26,Lichtenberg,0
2020-04-27,Lichtenberg,3
2020-04-28,Lichtenberg,12
2020-04-29,Lichtenberg,4
2020-04-30,Lichtenberg,5
2020-05-01,Lichtenberg,0
2020-05-02,Lichtenberg,3
2020-05-03,Lichtenberg,1
2020-05-04,Lichtenberg,5
2020-05-05,Lichtenberg,5
2020-05-06,Lichtenberg,3
2020-05-07,Lichtenberg,1
2020-05-08,Lichtenberg,0
2020-05-09,Lichtenberg,2
2020-05-10,Lichtenberg,0
2020-05-11,Lichtenberg,0
2020-05-12,Lichtenberg,6
2020-05-13,Lichtenberg,1
2020-05-14,Lichtenberg,0
2020-05-15,Lichtenberg,1
2020-05-16,Lichtenberg,2
2020-05-17,Lichtenberg,0
2020-05-18,Lichtenberg,0
2020-05-19,Lichtenberg,1
2020-05-20,Lichtenberg,0
2020-05-21,Lichtenberg,1
2020-05-22,Lichtenberg,6
2020-05-23,Lichtenberg,1
2020-05-24,Lichtenberg,0
2020-05-25,Lichtenberg,1
2020-05-26,Lichtenberg,6
2020-05-27,Lichtenberg,7
2020-05-28,Lichtenberg,6
2020-05-29,Lichtenberg,3
2020-05-30,Lichtenberg,4
2020-05-31,Lichtenberg,9
2020-06-01,Lichtenberg,0
2020-06-02,Lichtenberg,1
2020-06-03,Lichtenberg,7
2020-06-04,Lichtenberg,7
2020-06-05,Lichtenberg,4
2020-06-06,Lichtenberg,0
2020-06-07,Lichtenberg,1
2020-06-08,Lichtenberg,0
2020-06-09,Lichtenberg,4
2020-06-10,Lichtenberg,4
2020-06-11,Lichtenberg,3
2020-06-12,Lichtenberg,1
2020-06-13,Lichtenberg,6
2020-06-14,Lichtenberg,2
2020-06-15,Lichtenberg,0
2020-06-16,Lichtenberg,4
2020-06-17,Lichtenberg,4
2020-06-18,Lichtenberg,7
2020-06-19,Lichtenberg,2
2020-06-20,Lichtenberg,0
2020-06-21,Lichtenberg,0
2020-06-22,Lichtenberg,6
2020-06-23,Lichtenberg,9
2020-06-24,Lichtenberg,3
2020-06-25,Lichtenberg,5
2020-06-26,Lichtenberg,0
2020-06-27,Lichtenberg,0
2020-06-28,Lichtenberg,0
2020-06-29,Lichtenberg,10
2020-06-30,Lichtenberg,1
2020-07-01,Lichtenberg,3
2020-07-02,Lichtenberg,7
2020-07-03,Lichtenberg,6
2020-07-04,Lichtenberg,0
2020-07-05,Lichtenberg,0
2020-07-06,Lichtenberg,5
2020-07-07,Lichtenberg,7
2020-07-08,Lichtenberg,16
2020-07-09,Lichtenberg,2
2020-07-10,Lichtenberg,2
2020-07-11,Lichtenberg,0
2020-07-12,Lichtenberg,0
2020-07-13,Lichtenberg,10
2020-07-14,Lichtenberg,11
2020-07-15,Lichtenberg,1
2020-07-16,Lichtenberg,3
2020-07-17,Lichtenberg,1
2020-07-18,Lichtenberg,0
2020-07-19,Lichtenberg,0
2020-07-20,Lichtenberg,1
2020-07-21,Lichtenberg,2
2020-07-22,Lichtenberg,2
2020-07-23,Lichtenberg,2
2020-07-24,Lichtenberg,8
2020-07-25,Lichtenberg,0
2020-07-26,Lichtenberg,0
2020-07-27,Lichtenberg,2
2020-07-28,Lichtenberg,6
2020-07-29,Lichtenberg,4
2020-07-30,Lichtenberg,0
2020-07-31,Lichtenberg,2
2020-08-01,Lichtenberg,1
2020-08-02,Lichtenberg,0
2020-08-03,Lichtenberg,4
2020-08-04,Lichtenberg,0
2020-08-05,Lichtenberg,6
2020-08-06,Lichtenberg,4
2020-08-07,Lichtenberg,8
2020-08-08,Lichtenberg,0
2020-08-09,Lichtenberg,0
2020-08-10,Lichtenberg,17
2020-08-11,Lichtenberg,4
2020-08-12,Lichtenberg,12
2020-08-13,Lichtenberg,2
2020-08-14,Lichtenberg,0
2020-08-15,Lichtenberg,1
2020-08-16,Lichtenberg,0
2020-08-17,Lichtenberg,10
2020-08-18,Lichtenberg,1
2020-08-19,Lichtenberg,4
2020-08-20,Lichtenberg,15
2020-08-21,Lichtenberg,1
2020-08-22,Lichtenberg,0
2020-08-23,Lichtenberg,0
2020-08-24,Lichtenberg,12
2020-08-25,Lichtenberg,3
2020-08-26,Lichtenberg,6
2020-08-27,Lichtenberg,8
2020-08-28,Lichtenberg,7
2020-08-29,Lichtenberg,0
2020-08-30,Lichtenberg,0
2020-08-31,Lichtenberg,6
2020-09-01,Lichtenberg,2
2020-09-02,Lichtenberg,3
2020-09-03,Lichtenberg,8
2020-09-04,Lichtenberg,8
2020-09-05,Lichtenberg,0
2020-09-06,Lichtenberg,0
2020-09-07,Lichtenberg,9
2020-09-08,Lichtenberg,1
2020-09-09,Lichtenberg,3
2020-09-10,Lichtenberg,12
2020-09-11,Lichtenberg,1
2020-09-12,Lichtenberg,0
2020-09-13,Lichtenberg,0
2020-09-14,Lichtenberg,7
2020-09-15,Lichtenberg,6
2020-09-16,Lichtenberg,4
2020-09-17,Lichtenberg,10
2020-09-18,Lichtenberg,8
2020-09-19,Lichtenberg,0
2020-09-20,Lichtenberg,5
2020-09-21,Lichtenberg,9
2020-09-22,Lichtenberg,4
2020-09-23,Lichtenberg,8
2020-09-24,Lichtenberg,2
2020-09-25,Lichtenberg,11
2020-09-26,Lichtenberg,0
2020-09-27,Lichtenberg,0
2020-09-28,Lichtenberg,11
2020-09-29,Lichtenberg,9
2020-09-30,Lichtenberg,8
2020-10-01,Lichtenberg,25
2020-10-02,Lichtenberg,17
2020-10-03,Lichtenberg,0
2020-10-04,Lichtenberg,0
2020-10-05,Lichtenberg,15
2020-10-06,Lichtenberg,13
2020-10-07,Lichtenberg,11
2020-10-08,Lichtenberg,13
2020-10-09,Lichtenberg,13
2020-10-10,Lichtenberg,7
2020-10-11,Lichtenberg,0
2020-10-12,Lichtenberg,13
2020-10-13,Lichtenberg,36
2020-10-14,Lichtenberg,27
2020-10-15,Lichtenberg,19
2020-10-16,Lichtenberg,31
2020-10-17,Lichtenberg,0
2020-10-18,Lichtenberg,0
2020-10-19,Lichtenberg,32
2020-10-20,Lichtenberg,31
2020-10-21,Lichtenberg,41
2020-10-22,Lichtenberg,32
2020-10-23,Lichtenberg,79
2020-10-24,Lichtenberg,12
2020-10-25,Lichtenberg,14
2020-10-26,Lichtenberg,43
2020-10-27,Lichtenberg,63
2020-10-28,Lichtenberg,59
2020-10-29,Lichtenberg,77
2020-10-30,Lichtenberg,94
2020-10-31,Lichtenberg,9
2020-11-01,Lichtenberg,0
2020-11-02,Lichtenberg,71
2020-11-03,Lichtenberg,78
2020-11-04,Lichtenberg,74
2020-11-05,Lichtenberg,42
2020-11-06,Lichtenberg,68
2020-11-07,Lichtenberg,59
2020-11-08,Lichtenberg,1
2020-11-09,Lichtenberg,83
2020-11-10,Lichtenberg,76
2020-11-11,Lichtenberg,77
2020-11-12,Lichtenberg,46
2020-11-13,Lichtenberg,141
2020-11-14,Lichtenberg,29
2020-11-15,Lichtenberg,2
2020-11-16,Lichtenberg,110
2020-11-17,Lichtenberg,74
2020-11-18,Lichtenberg,42
2020-11-19,Lichtenberg,38
2020-11-20,Lichtenberg,98
2020-11-21,Lichtenberg,23
2020-11-22,Lichtenberg,19
2020-11-23,Lichtenberg,92
2020-11-24,Lichtenberg,99
2020-11-25,Lichtenberg,80
2020-11-26,Lichtenberg,83
2020-11-27,Lichtenberg,126
2020-11-28,Lichtenberg,18
2020-11-29,Lichtenberg,21
2020-03-03,Steglitz-Zehlendorf,0
2020-03-04,Steglitz-Zehlendorf,0
2020-03-05,Steglitz-Zehlendorf,0
2020-03-06,Steglitz-Zehlendorf,0
2020-03-07,Steglitz-Zehlendorf,0
2020-03-08,Steglitz-Zehlendorf,0
2020-03-09,Steglitz-Zehlendorf,2
2020-03-10,Steglitz-Zehlendorf,4
2020-03-11,Steglitz-Zehlendorf,7
2020-03-12,Steglitz-Zehlendorf,6
2020-03-13,Steglitz-Zehlendorf,4
2020-03-14,Steglitz-Zehlendorf,6
2020-03-15,Steglitz-Zehlendorf,3
2020-03-16,Steglitz-Zehlendorf,6
2020-03-17,Steglitz-Zehlendorf,7
2020-03-18,Steglitz-Zehlendorf,10
2020-03-19,Steglitz-Zehlendorf,13
2020-03-20,Steglitz-Zehlendorf,12
2020-03-21,Steglitz-Zehlendorf,15
2020-03-22,Steglitz-Zehlendorf,3
2020-03-23,Steglitz-Zehlendorf,7
2020-03-24,Steglitz-Zehlendorf,9
2020-03-25,Steglitz-Zehlendorf,8
2020-03-26,Steglitz-Zehlendorf,19
2020-03-27,Steglitz-Zehlendorf,6
2020-03-28,Steglitz-Zehlendorf,40
2020-03-29,Steglitz-Zehlendorf,12
2020-03-30,Steglitz-Zehlendorf,9
2020-03-31,Steglitz-Zehlendorf,28
2020-04-01,Steglitz-Zehlendorf,24
2020-04-02,Steglitz-Zehlendorf,21
2020-04-03,Steglitz-Zehlendorf,19
2020-04-04,Steglitz-Zehlendorf,12
2020-04-05,Steglitz-Zehlendorf,4
2020-04-06,Steglitz-Zehlendorf,12
2020-04-07,Steglitz-Zehlendorf,17
2020-04-08,Steglitz-Zehlendorf,17
2020-04-09,Steglitz-Zehlendorf,13
2020-04-10,Steglitz-Zehlendorf,9
2020-04-11,Steglitz-Zehlendorf,15
2020-04-12,Steglitz-Zehlendorf,5
2020-04-13,Steglitz-Zehlendorf,9
2020-04-14,Steglitz-Zehlendorf,5
2020-04-15,Steglitz-Zehlendorf,5
2020-04-16,Steglitz-Zehlendorf,3
2020-04-17,Steglitz-Zehlendorf,13
2020-04-18,Steglitz-Zehlendorf,4
2020-04-19,Steglitz-Zehlendorf,4
2020-04-20,Steglitz-Zehlendorf,0
2020-04-21,Steglitz-Zehlendorf,3
2020-04-22,Steglitz-Zehlendorf,6
2020-04-23,Steglitz-Zehlendorf,5
2020-04-24,Steglitz-Zehlendorf,1
2020-04-25,Steglitz-Zehlendorf,2
2020-04-26,Steglitz-Zehlendorf,1
2020-04-27,Steglitz-Zehlendorf,6
2020-04-28,Steglitz-Zehlendorf,12
2020-04-29,Steglitz-Zehlendorf,4
2020-04-30,Steglitz-Zehlendorf,1
2020-05-01,Steglitz-Zehlendorf,2
2020-05-02,Steglitz-Zehlendorf,2
2020-05-03,Steglitz-Zehlendorf,4
2020-05-04,Steglitz-Zehlendorf,8
2020-05-05,Steglitz-Zehlendorf,2
2020-05-06,Steglitz-Zehlendorf,1
2020-05-07,Steglitz-Zehlendorf,9
2020-05-08,Steglitz-Zehlendorf,0
2020-05-09,Steglitz-Zehlendorf,0
2020-05-10,Steglitz-Zehlendorf,1
2020-05-11,Steglitz-Zehlendorf,1
2020-05-12,Steglitz-Zehlendorf,0
2020-05-13,Steglitz-Zehlendorf,4
2020-05-14,Steglitz-Zehlendorf,2
2020-05-15,Steglitz-Zehlendorf,1
2020-05-16,Steglitz-Zehlendorf,2
2020-05-17,Steglitz-Zehlendorf,0
2020-05-18,Steglitz-Zehlendorf,3
2020-05-19,Steglitz-Zehlendorf,2
2020-05-20,Steglitz-Zehlendorf,5
2020-05-21,Steglitz-Zehlendorf,0
2020-05-22,Steglitz-Zehlendorf,1
2020-05-23,Steglitz-Zehlendorf,1
2020-05-24,Steglitz-Zehlendorf,0
2020-05-25,Steglitz-Zehlendorf,6
2020-05-26,Steglitz-Zehlendorf,0
2020-05-27,Steglitz-Zehlendorf,1
2020-05-28,Steglitz-Zehlendorf,0
2020-05-29,Steglitz-Zehlendorf,2
2020-05-30,Steglitz-Zehlendorf,0
2020-05-31,Steglitz-Zehlendorf,2
2020-06-01,Steglitz-Zehlendorf,0
2020-06-02,Steglitz-Zehlendorf,0
2020-06-03,Steglitz-Zehlendorf,7
2020-06-04,Steglitz-Zehlendorf,0
2020-06-05,Steglitz-Zehlendorf,0
2020-06-06,Steglitz-Zehlendorf,2
2020-06-07,Steglitz-Zehlendorf,0
2020-06-08,Steglitz-Zehlendorf,2
2020-06-09,Steglitz-Zehlendorf,1
2020-06-10,Steglitz-Zehlendorf,0
2020-06-11,Steglitz-Zehlendorf,2
2020-06-12,Steglitz-Zehlendorf,2
2020-06-13,Steglitz-Zehlendorf,2
2020-06-14,Steglitz-Zehlendorf,0
2020-06-15,Steglitz-Zehlendorf,1
2020-06-16,Steglitz-Zehlendorf,0
2020-06-17,Steglitz-Zehlendorf,0
2020-06-18,Steglitz-Zehlendorf,3
2020-06-19,Steglitz-Zehlendorf,1
2020-06-20,Steglitz-Zehlendorf,2
2020-06-21,Steglitz-Zehlendorf,0
2020-06-22,Steglitz-Zehlendorf,2
2020-06-23,Steglitz-Zehlendorf,4
2020-06-24,Steglitz-Zehlendorf,0
2020-06-25,Steglitz-Zehlendorf,2
2020-06-26,Steglitz-Zehlendorf,6
2020-06-27,Steglitz-Zehlendorf,0
2020-06-28,Steglitz-Zehlendorf,0
2020-06-29,Steglitz-Zehlendorf,0
2020-06-30,Steglitz-Zehlendorf,1
2020-07-01,Steglitz-Zehlendorf,1
2020-07-02,Steglitz-Zehlendorf,2
2020-07-03,Steglitz-Zehlendorf,0
2020-07-04,Steglitz-Zehlendorf,1
2020-07-05,Steglitz-Zehlendorf,0
2020-07-06,Steglitz-Zehlendorf,2
2020-07-07,Steglitz-Zehlendorf,2
2020-07-08,Steglitz-Zehlendorf,1
2020-07-09,Steglitz-Zehlendorf,2
2020-07-10,Steglitz-Zehlendorf,4
2020-07-11,Steglitz-Zehlendorf,0
2020-07-12,Steglitz-Zehlendorf,0
2020-07-13,Steglitz-Zehlendorf,1
2020-07-14,Steglitz-Zehlendorf,1
2020-07-15,Steglitz-Zehlendorf,2
2020-07-16,Steglitz-Zehlendorf,2
2020-07-17,Steglitz-Zehlendorf,2
2020-07-18,Steglitz-Zehlendorf,3
2020-07-19,Steglitz-Zehlendorf,0
2020-07-20,Steglitz-Zehlendorf,6
2020-07-21,Steglitz-Zehlendorf,3
2020-07-22,Steglitz-Zehlendorf,0
2020-07-23,Steglitz-Zehlendorf,1
2020-07-24,Steglitz-Zehlendorf,3
2020-07-25,Steglitz-Zehlendorf,2
2020-07-26,Steglitz-Zehlendorf,0
2020-07-27,Steglitz-Zehlendorf,1
2020-07-28,Steglitz-Zehlendorf,2
2020-07-29,Steglitz-Zehlendorf,2
2020-07-30,Steglitz-Zehlendorf,0
2020-07-31,Steglitz-Zehlendorf,5
2020-08-01,Steglitz-Zehlendorf,3
2020-08-02,Steglitz-Zehlendorf,0
2020-08-03,Steglitz-Zehlendorf,2
2020-08-04,Steglitz-Zehlendorf,4
2020-08-05,Steglitz-Zehlendorf,2
2020-08-06,Steglitz-Zehlendorf,4
2020-08-07,Steglitz-Zehlendorf,1
2020-08-08,Steglitz-Zehlendorf,1
2020-08-09,Steglitz-Zehlendorf,0
2020-08-10,Steglitz-Zehlendorf,0
2020-08-11,Steglitz-Zehlendorf,3
2020-08-12,Steglitz-Zehlendorf,3
2020-08-13,Steglitz-Zehlendorf,2
2020-08-14,Steglitz-Zehlendorf,2
2020-08-15,Steglitz-Zehlendorf,0
2020-08-16,Steglitz-Zehlendorf,0
2020-08-17,Steglitz-Zehlendorf,5
2020-08-18,Steglitz-Zehlendorf,12
2020-08-19,Steglitz-Zehlendorf,11
2020-08-20,Steglitz-Zehlendorf,9
2020-08-21,Steglitz-Zehlendorf,6
2020-08-22,Steglitz-Zehlendorf,4
2020-08-23,Steglitz-Zehlendorf,0
2020-08-24,Steglitz-Zehlendorf,10
2020-08-25,Steglitz-Zehlendorf,5
2020-08-26,Steglitz-Zehlendorf,4
2020-08-27,Steglitz-Zehlendorf,3
2020-08-28,Steglitz-Zehlendorf,9
2020-08-29,Steglitz-Zehlendorf,2
2020-08-30,Steglitz-Zehlendorf,1
2020-08-31,Steglitz-Zehlendorf,4
2020-09-01,Steglitz-Zehlendorf,7
2020-09-02,Steglitz-Zehlendorf,4
